id_paiement;id_facture;date_paiement;montant;mode_paiement;created_at;updated_at;id_contrat;id_client
PAY00000179         ;FAC00000245         ;2023/07/10 00:00:00.000;173;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000022      ;CLI00059  
PAY00001267         ;FAC00001687         ;2023/07/10 00:00:00.000;198;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000146      ;CLI00095  
PAY00000598         ;FAC00000807         ;2023/07/11 00:00:00.000;12;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000070      ;CLI00088  
PAY00000399         ;FAC00000535         ;2023/07/12 00:00:00.000;9;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000047      ;CLI00046  
PAY00000797         ;FAC00001064         ;2023/07/12 00:00:00.000;431;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000092      ;CLI00030  
PAY00000899         ;FAC00001194         ;2023/07/12 00:00:00.000;265;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000103      ;CLI00145  
PAY00001468         ;FAC00001962         ;2023/07/12 00:00:00.000;188;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000171      ;CLI00101  
PAY00000661         ;FAC00000881         ;2023/07/13 00:00:00.000;176;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000077      ;CLI00110  
PAY00001436         ;FAC00001919         ;2023/07/13 00:00:00.000;46;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000167      ;CLI00161  
PAY00000341         ;FAC00000456         ;2023/07/14 00:00:00.000;56;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000041      ;CLI00064  
PAY00001498         ;FAC00002000         ;2023/07/14 00:00:00.000;39;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000174      ;CLI00157  
PAY00000325         ;FAC00000437         ;2023/07/15 00:00:00.000;39;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000039      ;CLI00071  
PAY00000583         ;FAC00000785         ;2023/07/15 00:00:00.000;308;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000068      ;CLI00107  
PAY00001512         ;FAC00002021         ;2023/07/15 00:00:00.000;7;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000175      ;CLI00190  
PAY00000076         ;FAC00000110         ;2023/07/16 00:00:00.000;244;Espèces       ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000010      ;CLI00012  
PAY00001332         ;FAC00001768         ;2023/07/16 00:00:00.000;28;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000153      ;CLI00032  
PAY00001431         ;FAC00001913         ;2023/07/16 00:00:00.000;388;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000166      ;CLI00056  
PAY00000719         ;FAC00000964         ;2023/07/17 00:00:00.000;6;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000084      ;CLI00138  
PAY00000382         ;FAC00000512         ;2023/07/19 00:00:00.000;406;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000045      ;CLI00167  
PAY00000533         ;FAC00000718         ;2023/07/19 00:00:00.000;43;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000063      ;CLI00028  
PAY00000670         ;FAC00000896         ;2023/07/20 00:00:00.000;50;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000078      ;CLI00104  
PAY00000422         ;FAC00000568         ;2023/07/21 00:00:00.000;287;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000050      ;CLI00145  
PAY00001238         ;FAC00001653         ;2023/07/21 00:00:00.000;321;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000143      ;CLI00031  
PAY00000180         ;FAC00000246         ;2023/07/25 00:00:00.000;413;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000022      ;CLI00059  
PAY00001231         ;FAC00001643         ;2023/07/25 00:00:00.000;13;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000142      ;CLI00003  
PAY00001381         ;FAC00001844         ;2023/07/25 00:00:00.000;159;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000160      ;CLI00029  
PAY00000703         ;FAC00000940         ;2023/07/26 00:00:00.000;383;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000082      ;CLI00055  
PAY00001289         ;FAC00001715         ;2023/07/26 00:00:00.000;233;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000148      ;CLI00174  
PAY00000247         ;FAC00000335         ;2023/07/27 00:00:00.000;37;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000030      ;CLI00070  
PAY00000077         ;FAC00000111         ;2023/07/28 00:00:00.000;322;Carte bancaire;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000010      ;CLI00012  
PAY00000152         ;FAC00000212         ;2023/07/28 00:00:00.000;130;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000019      ;CLI00020  
PAY00000534         ;FAC00000719         ;2023/07/29 00:00:00.000;45;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000063      ;CLI00028  
PAY00000208         ;FAC00000283         ;2023/07/30 00:00:00.000;70;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000025      ;CLI00159  
PAY00000448         ;FAC00000602         ;2023/07/30 00:00:00.000;36;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000053      ;CLI00113  
PAY00001432         ;FAC00001914         ;2023/07/30 00:00:00.000;390;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000166      ;CLI00056  
PAY00000174         ;FAC00000239         ;2023/07/31 00:00:00.000;295;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000021      ;CLI00163  
PAY00001012         ;FAC00001361         ;2023/07/31 00:00:00.000;234;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000118      ;CLI00193  
PAY00001204         ;FAC00001606         ;2023/07/31 00:00:00.000;28;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000139      ;CLI00168  
PAY00000676         ;FAC00000903         ;2023/08/01 00:00:00.000;14;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000079      ;CLI00169  
PAY00000962         ;FAC00001296         ;2023/08/01 00:00:00.000;22;Espèces       ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000112      ;CLI00054  
PAY00001105         ;FAC00001477         ;2023/08/01 00:00:00.000;425;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000127      ;CLI00017  
PAY00001382         ;FAC00001845         ;2023/08/01 00:00:00.000;483;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000160      ;CLI00029  
PAY00000414         ;FAC00000555         ;2023/08/02 00:00:00.000;241;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000049      ;CLI00072  
PAY00000821         ;FAC00001097         ;2023/08/02 00:00:00.000;18;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000095      ;CLI00109  
PAY00001479         ;FAC00001976         ;2023/08/02 00:00:00.000;298;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000172      ;CLI00112  
PAY00000389         ;FAC00000521         ;2023/08/03 00:00:00.000;193;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000046      ;CLI00155  
PAY00000689         ;FAC00000920         ;2023/08/03 00:00:00.000;50;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000080      ;CLI00189  
PAY00000998         ;FAC00001340         ;2023/08/03 00:00:00.000;14;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000116      ;CLI00181  
PAY00000350         ;FAC00000470         ;2023/08/04 00:00:00.000;232;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000042      ;CLI00051  
PAY00000543         ;FAC00000730         ;2023/08/04 00:00:00.000;141;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000064      ;CLI00057  
PAY00000996         ;FAC00001337         ;2023/08/04 00:00:00.000;48;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000115      ;CLI00153  
PAY00000069         ;FAC00000103         ;2023/08/05 00:00:00.000;328;Espèces       ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000009      ;CLI00178  
PAY00001248         ;FAC00001665         ;2023/08/05 00:00:00.000;199;Espèces       ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000144      ;CLI00123  
PAY00000556         ;FAC00000750         ;2023/08/06 00:00:00.000;50;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000066      ;CLI00174  
PAY00000004         ;FAC00000007         ;2023/08/07 00:00:00.000;81;Virement      ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000001      ;CLI00135  
PAY00000586         ;FAC00000790         ;2023/08/07 00:00:00.000;133;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000069      ;CLI00187  
PAY00000662         ;FAC00000882         ;2023/08/07 00:00:00.000;439;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000077      ;CLI00110  
PAY00000838         ;FAC00001117         ;2023/08/07 00:00:00.000;109;Espèces       ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000097      ;CLI00126  
PAY00000953         ;FAC00001284         ;2023/08/07 00:00:00.000;448;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000111      ;CLI00023  
PAY00000139         ;FAC00000196         ;2023/08/08 00:00:00.000;223;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000018      ;CLI00014  
PAY00001268         ;FAC00001688         ;2023/08/08 00:00:00.000;144;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000146      ;CLI00095  
PAY00000474         ;FAC00000637         ;2023/08/09 00:00:00.000;273;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000056      ;CLI00040  
PAY00001013         ;FAC00001362         ;2023/08/09 00:00:00.000;194;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000118      ;CLI00193  
PAY00001320         ;FAC00001752         ;2023/08/09 00:00:00.000;52;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000151      ;CLI00055  
PAY00000671         ;FAC00000897         ;2023/08/10 00:00:00.000;52;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000078      ;CLI00104  
PAY00000383         ;FAC00000513         ;2023/08/11 00:00:00.000;307;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000045      ;CLI00167  
PAY00000720         ;FAC00000965         ;2023/08/14 00:00:00.000;14;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000084      ;CLI00138  
PAY00000677         ;FAC00000904         ;2023/08/17 00:00:00.000;14;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000079      ;CLI00169  
PAY00001437         ;FAC00001920         ;2023/08/17 00:00:00.000;25;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000167      ;CLI00161  
PAY00000216         ;FAC00000294         ;2023/08/18 00:00:00.000;182;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000026      ;CLI00069  
PAY00000599         ;FAC00000808         ;2023/08/18 00:00:00.000;17;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000070      ;CLI00088  
PAY00000342         ;FAC00000457         ;2023/08/19 00:00:00.000;48;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000041      ;CLI00064  
PAY00000730         ;FAC00000977         ;2023/08/19 00:00:00.000;349;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000085      ;CLI00051  
PAY00000900         ;FAC00001195         ;2023/08/20 00:00:00.000;345;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000103      ;CLI00145  
PAY00001232         ;FAC00001644         ;2023/08/21 00:00:00.000;28;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000142      ;CLI00003  
PAY00000751         ;FAC00001006         ;2023/08/22 00:00:00.000;159;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000088      ;CLI00157  
PAY00000005         ;FAC00000008         ;2023/08/23 00:00:00.000;433;Virement      ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000001      ;CLI00135  
PAY00001321         ;FAC00001753         ;2023/08/23 00:00:00.000;20;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000151      ;CLI00055  
PAY00001499         ;FAC00002001         ;2023/08/23 00:00:00.000;25;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000174      ;CLI00157  
PAY00000273         ;FAC00000371         ;2023/08/24 00:00:00.000;501;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000033      ;CLI00007  
PAY00001239         ;FAC00001654         ;2023/08/25 00:00:00.000;266;Prélèvement   ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000143      ;CLI00031  
PAY00000157         ;FAC00000221         ;2023/08/26 00:00:00.000;37;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000020      ;CLI00158  
PAY00000940         ;FAC00001268         ;2023/08/26 00:00:00.000;29;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000109      ;CLI00109  
PAY00001106         ;FAC00001478         ;2023/08/26 00:00:00.000;391;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000127      ;CLI00017  
PAY00001249         ;FAC00001666         ;2023/08/26 00:00:00.000;261;Prélèvement   ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000144      ;CLI00123  
PAY00001455         ;FAC00001945         ;2023/08/26 00:00:00.000;24;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000169      ;CLI00040  
PAY00000237         ;FAC00000322         ;2023/08/27 00:00:00.000;30;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000029      ;CLI00079  
PAY00001290         ;FAC00001716         ;2023/08/27 00:00:00.000;179;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000148      ;CLI00174  
PAY00000326         ;FAC00000438         ;2023/08/28 00:00:00.000;28;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000039      ;CLI00071  
PAY00001197         ;FAC00001598         ;2023/08/28 00:00:00.000;196;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000138      ;CLI00161  
PAY00000209         ;FAC00000284         ;2023/08/29 00:00:00.000;307;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000025      ;CLI00159  
PAY00000020         ;FAC00000028         ;2023/08/30 00:00:00.000;225;Prélèvement   ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000003      ;CLI00179  
PAY00000070         ;FAC00000104         ;2023/08/30 00:00:00.000;477;Chèque        ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000009      ;CLI00178  
PAY00000078         ;FAC00000112         ;2023/08/30 00:00:00.000;127;Prélèvement   ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000010      ;CLI00012  
PAY00000351         ;FAC00000471         ;2023/08/30 00:00:00.000;222;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000042      ;CLI00051  
PAY00001469         ;FAC00001963         ;2023/08/30 00:00:00.000;209;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000171      ;CLI00101  
PAY00000390         ;FAC00000522         ;2023/08/31 00:00:00.000;159;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000046      ;CLI00155  
PAY00000248         ;FAC00000336         ;2023/09/01 00:00:00.000;35;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000030      ;CLI00070  
PAY00001417         ;FAC00001894         ;2023/09/01 00:00:00.000;22;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000165      ;CLI00151  
PAY00000704         ;FAC00000941         ;2023/09/02 00:00:00.000;376;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000082      ;CLI00055  
PAY00000731         ;FAC00000978         ;2023/09/02 00:00:00.000;253;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000085      ;CLI00051  
PAY00000181         ;FAC00000247         ;2023/09/04 00:00:00.000;101;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000022      ;CLI00059  
PAY00000217         ;FAC00000295         ;2023/09/04 00:00:00.000;262;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000026      ;CLI00069  
PAY00000400         ;FAC00000537         ;2023/09/04 00:00:00.000;17;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000047      ;CLI00046  
PAY00000423         ;FAC00000570         ;2023/09/04 00:00:00.000;304;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000050      ;CLI00145  
PAY00000997         ;FAC00001338         ;2023/09/04 00:00:00.000;27;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000115      ;CLI00153  
PAY00000822         ;FAC00001098         ;2023/09/05 00:00:00.000;22;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000095      ;CLI00109  
PAY00000690         ;FAC00000921         ;2023/09/06 00:00:00.000;29;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000080      ;CLI00189  
PAY00000158         ;FAC00000222         ;2023/09/07 00:00:00.000;38;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000020      ;CLI00158  
PAY00000839         ;FAC00001118         ;2023/09/07 00:00:00.000;406;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000097      ;CLI00126  
